BGP table version is 294092, local router ID is 10.111.249.195
Status codes: s suppressed, d damped, h history, * valid, > best, i - internal, 
              r RIB-failure, S Stale, m multipath, b backup-path, f RT-Filter, 
              x best-external, a additional-path, c RIB-compressed, 
Origin codes: i - IGP, e - EGP, ? - incomplete
RPKI validation codes: V valid, I invalid, N Not found

     Network          Next Hop            Metric LocPrf Weight Path
 *   10.6.2.83/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.84/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.85/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.86/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.87/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.88/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.89/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.90/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.91/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.92/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.93/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.94/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.95/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.96/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.97/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.98/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.99/32     10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.100/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.101/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.102/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.103/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.104/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.105/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.106/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.107/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.108/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.109/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.111/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.112/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.113/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.114/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.115/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.116/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.117/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.118/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.119/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.120/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.121/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.122/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.123/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.124/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.125/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.126/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.127/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.128/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.129/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.130/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.131/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.132/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.133/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.134/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.135/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.136/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.137/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.138/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.140/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.141/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.142/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.143/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.144/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.145/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.146/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.147/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.148/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.149/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.150/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.151/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.152/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.153/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.154/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.155/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.156/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.157/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.158/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.159/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.160/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.161/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.162/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.163/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.164/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.165/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.166/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.167/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.168/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.169/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.170/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.171/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.172/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.173/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.174/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.175/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.176/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.177/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.179/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.184/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.185/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.186/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.187/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.188/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.189/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.190/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.191/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.192/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.193/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.194/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.195/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.196/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.197/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.198/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.199/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.200/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.201/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.202/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.203/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.204/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.205/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.206/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.207/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.208/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.209/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.210/32    10.111.40.121                          0 13979 64901 64906 ?
 *   10.6.2.211/32    10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.2.212/32    10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.2.213/32    10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.2.214/32    10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.2.215/32    10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.2.216/32    10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.2.217/32    10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.2.218/32    10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.2.223/32    10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.2.224/32    10.111.40.121                          0 13979 64901 64908 ?
 *   10.6.2.225/32    10.111.40.121                          0 13979 64901 64908 ?
 *   10.6.2.226/32    10.111.40.121                          0 13979 64901 64908 ?
 *   10.6.2.227/32    10.111.40.121                          0 13979 64901 64908 ?
 *   10.6.2.228/32    10.111.40.121                          0 13979 64901 64908 ?
 *   10.6.2.229/32    10.111.40.121                          0 13979 64901 64908 ?
 *   10.6.2.230/32    10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.2.231/32    10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.2.232/32    10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.2.233/32    10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.2.234/32    10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.15/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.16/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.17/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.18/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.19/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.20/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.21/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.22/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.23/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.24/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.25/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.26/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.27/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.28/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.29/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.30/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.31/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.32/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.33/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.34/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.35/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.36/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.37/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.38/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.39/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.40/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.41/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.42/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.43/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.44/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.45/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.46/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.47/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.48/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.49/32     10.111.40.121                          0 13979 64901 64907 ?
 *   10.6.4.50/32     10.111.40.121                          0 13979 64901 64907 ?
